group,roofstock_name,formula,statistic,start_year,end_year,notes
employment_status2,count_armed_forces,B23001_005 + B23001_012 + B23001_019 + B23001_026 + B23001_033 + B23001_040 + B23001_047 + B23001_054 + B23001_061 + B23001_068 + B23001_091 + B23001_098 + B23001_105 + B23001_112 + B23001_119 + B23001_126 + B23001_133 + B23001_140 + B23001_147 + B23001_154,count,2009,2010,"DP03_0006, No Blockgroups"
employment_status2,count_in_labor_force,count_civilian_labor_force + count_armed_forces,count,2009,2010,"DP03_0002, No Blockgroups"
employment_status2,count_not_in_labor_force,count_population_16yr_and_over - count_in_labor_force,count,2009,2010,"DP03_0007, No Blockgroups"
employment_status2,unemployment_rate,count_civilian_labor_force_unemployed / count_civilian_labor_force,rate,2009,2010,No Blockgroups
income_and_benefits,count_total_households,B19001_001,count,2009,9999,DP03_0051
income_and_benefits,count_households_less_than_10000,B19001_002,count,2009,9999,
income_and_benefits,count_households_10000_to_14999,B19001_003,count,2009,9999,
income_and_benefits,count_households_15000_to_19999,B19001_004,count,2009,9999,
income_and_benefits,count_households_20000_to_24999,B19001_005,count,2009,9999,
income_and_benefits,count_households_25000_to_29999,B19001_006,count,2009,9999,
income_and_benefits,count_households_30000_to_34999,B19001_007,count,2009,9999,
income_and_benefits,count_households_35000_to_39999,B19001_008,count,2009,9999,
income_and_benefits,count_households_40000_to_44999,B19001_009,count,2009,9999,
income_and_benefits,count_households_45000_to_49999,B19001_010,count,2009,9999,
income_and_benefits,count_households_50000_to_59999,B19001_011,count,2009,9999,
income_and_benefits,count_households_60000_to_74999,B19001_012,count,2009,9999,
income_and_benefits,count_households_75000_to_99999,B19001_013,count,2009,9999,
income_and_benefits,count_households_100000_to_124999,B19001_014,count,2009,9999,
income_and_benefits,count_households_125000_to_149999,B19001_015,count,2009,9999,
income_and_benefits,count_households_150000_to_199999,B19001_016,count,2009,9999,
income_and_benefits,count_households_200000_or_more,B19001_017,count,2009,9999,
income_and_benefits,median_household_income,B19013_001,median,2009,9999,DP03_0062
income_and_benefits,median_owner_occupied_household_income,B25119_002,median,2009,9999,
income_and_benefits,median_renter_occupied_household_income,B25119_003,median,2009,9999,
income_and_benefits,sum_household_income,B19025_001,sum,2009,9999,
income_and_benefits,mean_household_income,sum_household_income / count_total_households,mean,2009,9999,DP03_0063
income_and_benefits,count_population_below_poverty_level,B17001_002,count,2009,9999,
units_group_by_housing_occupancy,count_total_housing_units,B25002_001,count,2009,9999,DP04_0001
units_group_by_housing_occupancy,count_occupied_housing_units,B25002_002,count,2009,9999,DP04_0002
units_group_by_housing_occupancy,count_vacant_housing_units,B25002_003,count,2009,9999,DP04_0003
units_group_by_housing_occupancy,homeowner_vacancy_rate,B25004_004 / (B25003_002 + B25004_004 + B25004_005),rate,2009,9999,DP04_0004
units_group_by_housing_occupancy,rental_vacancy_rate,B25004_002 / (B25003_003 + B25004_002 + B25004_003),rate,2009,9999,DP04_0005
units_group_by_structure,count_occupied_housing_units,B25032_001,count,2009,9999,
units_group_by_structure,count_owner_occupied_housing_units,B25032_002,count,2009,9999,
units_group_by_structure,count_owner_occupied_housing_units_1detached ,B25032_003,count,2009,9999,
units_group_by_structure,count_owner_occupied_housing_units_1attached ,B25032_004,count,2009,9999,
units_group_by_structure,count_owner_occupied_housing_units_2,B25032_005,count,2009,9999,
units_group_by_structure,count_owner_occupied_housing_units_3_or_4 ,B25032_006,count,2009,9999,
units_group_by_structure,count_owner_occupied_housing_units_5_to_9 ,B25032_007,count,2009,9999,
units_group_by_structure,count_owner_occupied_housing_units_10_to_19,B25032_008,count,2009,9999,
units_group_by_structure,count_owner_occupied_housing_units_20_to_49,B25032_009,count,2009,9999,
units_group_by_structure,count_owner_occupied_housing_units_50_or_more,B25032_010,count,2009,9999,
units_group_by_structure,count_owner_occupied_housing_units_Mobile_home,B25032_011,count,2009,9999,
units_group_by_structure,count_owner_occupied_housing_units_Boat_RV_van ,B25032_012,count,2009,9999,
units_group_by_structure,count_renter_occupied_housing_units,B25032_013,count,2009,9999,S2504_C03_001
units_group_by_structure,count_renter_occupied_housing_units_1detached ,B25032_014,count,2009,9999,S2504_C03_002
units_group_by_structure,count_renter_occupied_housing_units_1attached ,B25032_015,count,2009,9999,S2504_C03_003
units_group_by_structure,count_renter_occupied_housing_units_2,B25032_016,count,2009,9999,S2504_C03_004
units_group_by_structure,count_renter_occupied_housing_units_3_or_4 ,B25032_017,count,2009,9999,S2504_C03_005
units_group_by_structure,count_renter_occupied_housing_units_5_to_9 ,B25032_018,count,2009,9999,S2504_C03_006
units_group_by_structure,count_renter_occupied_housing_units_10_to_19,B25032_019,count,2009,9999,
units_group_by_structure,count_renter_occupied_housing_units_20_to_49,B25032_020,count,2009,9999,
units_group_by_structure,count_renter_occupied_housing_units_50_or_more,B25032_021,count,2009,9999,
units_group_by_structure,count_renter_occupied_housing_units_Mobile_home,B25032_022,count,2009,9999,
units_group_by_structure,count_renter_occupied_housing_units_Boat_RV_van ,B25032_023,count,2009,9999,
units_group_by_housing_tenure,count_occupied_housing_units,B25003_001,count,2009,9999,DP04_0045
units_group_by_housing_tenure,count_owner_occupied_housing_units,B25003_002,count,2009,9999,DP04_0046
units_group_by_housing_tenure,count_renter_occupied_housing_units,B25003_003,count,2009,9999,DP04_0047
units_group_by_year_householder_moved_into_unit,count_occupied_housing_units,B25038_001,count,2009,9999,DP04_0050
units_group_by_year_householder_moved_into_unit,count_owner_occupied_housing_units,B25038_002,count,2009,9999,
units_group_by_year_householder_moved_into_unit,count_owner_occupied_housing_units_moved_in_2015_or_later,B25038_003,count,2009,9999,
units_group_by_year_householder_moved_into_unit,count_owner_occupied_housing_units_moved_in_2010_to_2014,B25038_004,count,2009,9999,
units_group_by_year_householder_moved_into_unit,count_owner_occupied_housing_units_moved_in_2000_to_2009,B25038_005,count,2009,9999,
units_group_by_year_householder_moved_into_unit,count_owner_occupied_housing_units_moved_in_1990_to_1999,B25038_006,count,2009,9999,
units_group_by_year_householder_moved_into_unit,count_owner_occupied_housing_units_moved_in_1980_to_1989,B25038_007,count,2009,9999,
units_group_by_year_householder_moved_into_unit,count_owner_occupied_housing_units_moved_in_1979_or_earlier,B25038_008,count,2009,9999,
units_group_by_year_householder_moved_into_unit,count_renter_occupied_housing_units,B25038_009,count,2009,9999,S2502_C03_001
units_group_by_year_householder_moved_into_unit,count_renter_occupied_housing_units_moved_in_2015_or_later,B25038_010,count,2009,9999,S2502_C03_022
units_group_by_year_householder_moved_into_unit,count_renter_occupied_housing_units_moved_in_2010_to_2014,B25038_011,count,2009,9999,S2502_C03_023
units_group_by_year_householder_moved_into_unit,count_renter_occupied_housing_units_moved_in_2000_to_2009,B25038_012,count,2009,9999,S2502_C03_024
units_group_by_year_householder_moved_into_unit,count_renter_occupied_housing_units_moved_in_1990_to_1999,B25038_013,count,2009,9999,S2502_C03_025
units_group_by_year_householder_moved_into_unit,count_renter_occupied_housing_units_moved_in_1980_to_1989,B25038_014,count,2009,9999,S2502_C03_026
units_group_by_year_householder_moved_into_unit,count_renter_occupied_housing_units_moved_in_1979_or_earlier,B25038_015,count,2009,9999,S2502_C03_027
house_value,median_owner_occupied_housing_value,B25077_001,median,2009,9999,DP04_0089
housing_value_detailed,count_occupied_housing_units_less_than_10000,B25075_002,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_10000_to_14999,B25075_003,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_15000_to_19999,B25075_004,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_20000_to_24999,B25075_005,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_25000_to_29999,B25075_006,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_30000_to_34999,B25075_007,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_35000_to_39999,B25075_008,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_40000_to_49999,B25075_009,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_50000_to_59999,B25075_010,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_60000_to_69999,B25075_011,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_70000_to_79999,B25075_012,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_80000_to_89999,B25075_013,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_90000_to_99999,B25075_014,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_100000_to_124999,B25075_015,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_125000_to_149999,B25075_016,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_150000_to_174999,B25075_017,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_175000_to_199999,B25075_018,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_200000_to_249999,B25075_019,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_250000_to_299999,B25075_020,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_300000_to_399999,B25075_021,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_400000_to_499999,B25075_022,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_500000_to_749999,B25075_023,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_750000_to_999999,B25075_024,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_1000000_to_1499999,B25075_025,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_1500000_to_1999999,B25075_026,count,2015,9999,
housing_value_detailed,count_occupied_housing_units_2000000_or_more,B25075_027,count,2015,9999,
gross_rent,median_gross_rent,B25064_001,median,2009,9999,DP04_0134
demographics,count_total_population,B01003_001,count,2009,9999,
demographics,count_population_under_5_years,B01001_003 + B01001_027,count,2009,9999,
demographics,count_population_5_to_9_years,B01001_004 + B01001_028,count,2009,9999,
demographics,count_population_10_to_14_years,B01001_005 + B01001_029,count,2009,9999,
demographics,count_population_15_to_17_years,B01001_006 + B01001_030,count,2009,9999,
demographics,count_population_18_and_19_years,B01001_007 + B01001_031,count,2009,9999,
demographics,count_population_20_years,B01001_008 + B01001_032,count,2009,9999,
demographics,count_population_21_years,B01001_009 + B01001_033,count,2009,9999,
demographics,count_population_22_to_24_years,B01001_010 + B01001_034,count,2009,9999,
demographics,count_population_25_to_29_years,B01001_011 + B01001_035,count,2009,9999,
demographics,count_population_30_to_34_years,B01001_012 + B01001_036,count,2009,9999,
demographics,count_population_35_to_39_years,B01001_013 + B01001_037,count,2009,9999,
demographics,count_population_40_to_44_years,B01001_014 + B01001_038,count,2009,9999,
demographics,count_population_45_to_49_years,B01001_015 + B01001_039,count,2009,9999,
demographics,count_population_50_to_54_years,B01001_016 + B01001_040,count,2009,9999,
demographics,count_population_55_to_59_years,B01001_017 + B01001_041,count,2009,9999,
demographics,count_population_60_and_61_years,B01001_018 + B01001_042,count,2009,9999,
demographics,count_population_62_to_64_years,B01001_019 + B01001_043,count,2009,9999,
demographics,count_population_65_and_66_years,B01001_020 + B01001_044,count,2009,9999,
demographics,count_population_67_to_69_years,B01001_021 + B01001_045,count,2009,9999,
demographics,count_population_70_to_74_years,B01001_022 + B01001_046,count,2009,9999,
demographics,count_population_75_to_79_years,B01001_023 + B01001_047,count,2009,9999,
demographics,count_population_80_to_84_years,B01001_024 + B01001_048,count,2009,9999,
demographics,count_population_85_years_and_over,B01001_025 + B01001_049,count,2009,9999,
demographics,median_age,B01002_001,median,2009,9999,
demographics,count_population_male,B01001_002,count,2009,9999,
demographics,count_population_female,B01001_026,count,2009,9999,
units_group_by_gross_rent_as_a_percentage_of_household_income,count_renter_occupied_housing_units,B25070_001,count,2009,9999,
units_group_by_gross_rent_as_a_percentage_of_household_income,count_renter_occupied_housing_units_rent_over_income_less_than_10dot0_percent,B25070_002,count,2009,9999,
units_group_by_gross_rent_as_a_percentage_of_household_income,count_renter_occupied_housing_units_rent_over_income_10dot0_to_14dot9_percent,B25070_003,count,2009,9999,
units_group_by_gross_rent_as_a_percentage_of_household_income,count_renter_occupied_housing_units_rent_over_income_15dot0_to_19dot9_percent,B25070_004,count,2009,9999,
units_group_by_gross_rent_as_a_percentage_of_household_income,count_renter_occupied_housing_units_rent_over_income_20dot0_to_24dot9_percent,B25070_005,count,2009,9999,
units_group_by_gross_rent_as_a_percentage_of_household_income,count_renter_occupied_housing_units_rent_over_income_25dot0_to_29dot9_percent,B25070_006,count,2009,9999,
units_group_by_gross_rent_as_a_percentage_of_household_income,count_renter_occupied_housing_units_rent_over_income_30dot0_to_34dot9_percent,B25070_007,count,2009,9999,
units_group_by_gross_rent_as_a_percentage_of_household_income,count_renter_occupied_housing_units_rent_over_income_35dot0_to_39dot9_percent,B25070_008,count,2009,9999,
units_group_by_gross_rent_as_a_percentage_of_household_income,count_renter_occupied_housing_units_rent_over_income_40dot0_to_49dot9_percent,B25070_009,count,2009,9999,
units_group_by_gross_rent_as_a_percentage_of_household_income,count_renter_occupied_housing_units_rent_over_income_50dot0_percent_or_more,B25070_010,count,2009,9999,
units_group_by_gross_rent_as_a_percentage_of_household_income,count_renter_occupied_housing_units_rent_over_income_not_computed,B25070_011,count,2009,9999,
